timestamp,time_id,hour,day,month
2026-04-15 04:41:03.120889,932,4,15,4
2026-04-15 00:07:03.120889,933,0,15,4
2026-04-15 12:52:03.120889,934,12,15,4
2026-04-14 22:38:03.120889,935,22,14,4
2026-04-15 17:29:03.120889,936,17,15,4
2026-04-15 14:06:03.120889,937,14,15,4
2026-04-14 23:26:03.120889,938,23,14,4
2026-04-15 05:26:03.120889,939,5,15,4
2026-04-15 02:10:03.120889,940,2,15,4
2026-04-15 13:06:03.120889,941,13,15,4
2026-04-15 07:42:03.120889,942,7,15,4
2026-04-14 23:33:03.120889,943,23,14,4
2026-04-15 05:19:03.120889,944,5,15,4
2026-04-14 20:21:03.120889,945,20,14,4
2026-04-14 21:35:03.120889,946,21,14,4
2026-04-15 02:47:03.120889,947,2,15,4
2026-04-15 00:24:03.120889,948,0,15,4
2026-04-15 11:36:03.120889,949,11,15,4
2026-04-15 05:18:03.120889,950,5,15,4
2026-04-15 14:32:03.120889,951,14,15,4
2026-04-15 08:45:03.120889,952,8,15,4
2026-04-15 19:40:03.120889,953,19,15,4
2026-04-15 12:00:03.120889,954,12,15,4
2026-04-15 18:52:03.120889,955,18,15,4
2026-04-15 00:48:03.120889,956,0,15,4
2026-04-15 09:59:03.120889,957,9,15,4
2026-04-14 22:43:03.120889,958,22,14,4
2026-04-15 08:15:03.120889,959,8,15,4
2026-04-14 23:36:03.120889,960,23,14,4
2026-04-15 11:01:03.120889,961,11,15,4
2026-04-15 04:22:03.120889,962,4,15,4
2026-04-15 13:04:03.120889,963,13,15,4
2026-04-15 12:51:03.120889,964,12,15,4
2026-04-15 19:19:03.120889,965,19,15,4
2026-04-15 15:40:03.120889,966,15,15,4
2026-04-15 08:11:03.120889,967,8,15,4
2026-04-15 16:58:03.120889,968,16,15,4
2026-04-15 12:39:03.120889,969,12,15,4
2026-04-15 08:50:03.120889,970,8,15,4
2026-04-15 14:44:03.120889,971,14,15,4
2026-04-15 05:48:03.120889,972,5,15,4
2026-04-15 14:22:03.120889,973,14,15,4
2026-04-15 17:28:03.120889,974,17,15,4
2026-04-14 21:56:03.120889,975,21,14,4
2026-04-15 05:29:03.120889,976,5,15,4
2026-04-15 07:34:03.120889,977,7,15,4
2026-04-14 23:31:03.120889,978,23,14,4
2026-04-15 17:36:03.120889,979,17,15,4
2026-04-14 21:29:03.120889,980,21,14,4
2026-04-15 03:35:03.120889,981,3,15,4
2026-04-15 12:25:03.120889,982,12,15,4
2026-04-14 20:15:03.120889,983,20,14,4
2026-04-15 09:27:03.120889,984,9,15,4
2026-04-15 13:54:03.120889,985,13,15,4
2026-04-15 10:39:03.120889,986,10,15,4
2026-04-15 05:38:03.120889,987,5,15,4
2026-04-15 17:53:03.120889,988,17,15,4
2026-04-15 05:05:03.120889,989,5,15,4
2026-04-15 02:27:03.120889,990,2,15,4
2026-04-15 13:11:03.120889,991,13,15,4
2026-04-15 19:00:03.120889,992,19,15,4
2026-04-15 12:11:03.120889,993,12,15,4
2026-04-15 08:49:03.120889,994,8,15,4
2026-04-14 22:03:03.120889,995,22,14,4
2026-04-15 02:11:03.120889,996,2,15,4
2026-04-14 21:46:03.120889,997,21,14,4
2026-04-14 20:10:03.120889,998,20,14,4
2026-04-15 11:33:03.120889,999,11,15,4
2026-04-14 21:32:03.120889,1000,21,14,4
2026-04-15 00:29:03.120889,1001,0,15,4
2026-04-15 02:19:03.120889,1002,2,15,4
2026-04-15 02:48:03.120889,1003,2,15,4
2026-04-15 03:14:03.120889,1004,3,15,4
2026-04-15 09:46:03.120889,1005,9,15,4
2026-04-15 06:45:03.120889,1006,6,15,4
2026-04-15 08:32:03.120889,1007,8,15,4
2026-04-15 04:42:03.120889,1008,4,15,4
2026-04-15 07:18:03.120889,1009,7,15,4
2026-04-15 18:57:03.120889,1010,18,15,4
2026-04-14 23:04:03.120889,1011,23,14,4
2026-04-14 21:58:03.120889,1012,21,14,4
2026-04-14 22:35:03.120889,1013,22,14,4
2026-04-15 15:14:03.120889,1014,15,15,4
2026-04-15 13:00:03.120889,1015,13,15,4
2026-04-15 08:20:03.120889,1016,8,15,4
2026-04-15 06:44:03.120889,1017,6,15,4
2026-04-15 00:19:03.120889,1018,0,15,4
2026-04-15 06:59:03.120889,1019,6,15,4
2026-04-15 17:21:03.120889,1020,17,15,4
2026-04-15 16:08:03.120889,1021,16,15,4
2026-04-14 23:42:03.120889,1022,23,14,4
2026-04-15 10:40:03.120889,1023,10,15,4
2026-04-15 00:22:03.120889,1024,0,15,4
2026-04-14 19:53:03.120889,1025,19,14,4
2026-04-15 14:00:03.120889,1026,14,15,4
2026-04-14 23:57:03.120889,1027,23,14,4
2026-04-15 11:09:03.120889,1028,11,15,4
2026-04-15 06:37:03.120889,1029,6,15,4
2026-04-15 04:21:03.120889,1030,4,15,4
2026-04-15 04:19:03.120889,1031,4,15,4
2026-04-15 16:05:03.120889,1032,16,15,4
2026-04-15 10:00:03.120889,1033,10,15,4
2026-04-14 20:23:03.120889,1034,20,14,4
2026-04-15 09:11:03.120889,1035,9,15,4
2026-04-15 01:31:03.120889,1036,1,15,4
2026-04-15 19:21:03.120889,1037,19,15,4
2026-04-15 01:41:03.120889,1038,1,15,4
2026-04-15 17:52:03.120889,1039,17,15,4
2026-04-15 10:26:03.120889,1040,10,15,4
2026-04-15 10:57:03.120889,1041,10,15,4
2026-04-15 10:38:03.120889,1042,10,15,4
2026-04-15 04:14:03.120889,1043,4,15,4
2026-04-15 15:32:03.120889,1044,15,15,4
2026-04-15 11:07:03.120889,1045,11,15,4
2026-04-14 23:27:03.120889,1046,23,14,4
2026-04-14 23:10:03.120889,1047,23,14,4
2026-04-15 12:05:03.120889,1048,12,15,4
2026-04-15 09:42:03.120889,1049,9,15,4
2026-04-15 04:30:03.120889,1050,4,15,4
2026-04-15 10:54:03.120889,1051,10,15,4
2026-04-15 16:38:03.120889,1052,16,15,4
2026-04-14 20:40:03.120889,1053,20,14,4
2026-04-14 21:28:03.120889,1054,21,14,4
2026-04-15 11:00:03.120889,1055,11,15,4
2026-04-15 00:49:03.120889,1056,0,15,4
2026-04-15 05:37:03.120889,1057,5,15,4
2026-04-15 07:26:03.120889,1058,7,15,4
2026-04-15 10:30:03.120889,1059,10,15,4
2026-04-14 21:02:03.120889,1060,21,14,4
2026-04-15 17:23:03.120889,1061,17,15,4
2026-04-15 07:48:03.120889,1062,7,15,4
2026-04-15 15:03:03.120889,1063,15,15,4
2026-04-15 00:54:03.120889,1064,0,15,4
2026-04-14 23:48:03.120889,1065,23,14,4
2026-04-15 14:43:03.120889,1066,14,15,4
2026-04-15 04:36:03.120889,1067,4,15,4
2026-04-15 00:50:03.120889,1068,0,15,4
2026-04-15 05:30:03.120889,1069,5,15,4
2026-04-15 02:43:03.120889,1070,2,15,4
2026-04-15 11:15:03.120889,1071,11,15,4
2026-04-14 23:44:03.120889,1072,23,14,4
2026-04-15 16:24:03.120889,1073,16,15,4
2026-04-15 17:45:03.120889,1074,17,15,4
2026-04-15 04:18:03.120889,1075,4,15,4
2026-04-15 07:57:03.120889,1076,7,15,4
2026-04-15 11:13:03.120889,1077,11,15,4
2026-04-15 02:55:03.120889,1078,2,15,4
2026-04-14 20:22:03.120889,1079,20,14,4
2026-04-15 09:14:03.120889,1080,9,15,4
2026-04-15 17:48:03.120889,1081,17,15,4
2026-04-15 12:13:03.120889,1082,12,15,4
2026-04-14 20:59:03.120889,1083,20,14,4
2026-04-15 18:17:03.120889,1084,18,15,4
2026-04-15 00:31:03.120889,1085,0,15,4
2026-04-15 00:25:03.120889,1086,0,15,4
2026-04-14 20:30:03.120889,1087,20,14,4
2026-04-14 21:09:03.120889,1088,21,14,4
2026-04-15 11:54:03.120889,1089,11,15,4
2026-04-15 01:21:03.120889,1090,1,15,4
2026-04-15 07:04:03.120889,1091,7,15,4
2026-04-15 05:20:03.120889,1092,5,15,4
2026-04-15 08:14:03.120889,1093,8,15,4
2026-04-15 01:42:03.120889,1094,1,15,4
2026-04-14 21:53:03.120889,1095,21,14,4
2026-04-15 17:25:03.120889,1096,17,15,4
2026-04-15 07:14:03.120889,1097,7,15,4
2026-04-15 04:20:03.120889,1098,4,15,4
2026-04-15 17:12:03.120889,1099,17,15,4
2026-04-15 04:39:03.120889,1100,4,15,4
2026-04-15 03:10:03.120889,1101,3,15,4
2026-04-15 18:10:03.120889,1102,18,15,4
2026-04-15 01:58:03.120889,1103,1,15,4
2026-04-15 04:26:03.120889,1104,4,15,4
2026-04-15 08:39:03.120889,1105,8,15,4
2026-04-15 10:03:03.120889,1106,10,15,4
2026-04-15 14:55:03.120889,1107,14,15,4
2026-04-14 22:08:03.120889,1108,22,14,4
2026-04-15 16:20:03.120889,1109,16,15,4
2026-04-15 12:38:03.120889,1110,12,15,4
2026-04-15 02:56:03.120889,1111,2,15,4
2026-04-14 20:45:03.120889,1112,20,14,4
2026-04-15 11:12:03.120889,1113,11,15,4
2026-04-15 01:45:03.120889,1114,1,15,4
2026-04-14 22:15:03.120889,1115,22,14,4
2026-04-15 10:12:03.120889,1116,10,15,4
2026-04-15 09:43:03.120889,1117,9,15,4
2026-04-14 21:11:03.120889,1118,21,14,4
2026-04-15 12:46:03.120889,1119,12,15,4
2026-04-15 01:03:03.120889,1120,1,15,4
2026-04-14 21:38:03.120889,1121,21,14,4
2026-04-15 07:09:03.120889,1122,7,15,4
2026-04-15 01:36:03.120889,1123,1,15,4
2026-04-15 13:52:03.120889,1124,13,15,4
2026-04-14 22:51:03.120889,1125,22,14,4
2026-04-14 20:38:03.120889,1126,20,14,4
2026-04-15 08:07:03.120889,1127,8,15,4
2026-04-15 11:40:03.120889,1128,11,15,4
2026-04-15 05:08:03.120889,1129,5,15,4
2026-04-15 18:31:03.120889,1130,18,15,4
2026-04-15 13:44:03.120889,1131,13,15,4
2026-04-15 08:33:03.120889,1132,8,15,4
2026-04-15 18:21:03.120889,1133,18,15,4
2026-04-15 10:22:03.120889,1134,10,15,4
2026-04-15 08:30:03.120889,1135,8,15,4
2026-04-14 20:09:03.120889,1136,20,14,4
2026-04-15 04:02:03.120889,1137,4,15,4
2026-04-15 03:49:03.120889,1138,3,15,4
2026-04-15 03:58:03.120889,1139,3,15,4
2026-04-15 11:41:03.120889,1140,11,15,4
2026-04-15 06:01:03.120889,1141,6,15,4
2026-04-14 20:31:03.120889,1142,20,14,4
2026-04-15 15:30:03.120889,1143,15,15,4
2026-04-15 09:07:03.120889,1144,9,15,4
2026-04-15 03:04:03.120889,1145,3,15,4
2026-04-15 18:35:03.120889,1146,18,15,4
2026-04-15 02:18:03.120889,1147,2,15,4
2026-04-15 11:57:03.120889,1148,11,15,4
2026-04-15 10:18:03.120889,1149,10,15,4
2026-04-15 07:37:03.120889,1150,7,15,4
2026-04-15 02:51:03.120889,1151,2,15,4
2026-04-15 02:15:03.120889,1152,2,15,4
2026-04-15 11:23:03.120889,1153,11,15,4
2026-04-15 00:55:03.120889,1154,0,15,4
2026-04-15 06:43:03.120889,1155,6,15,4
2026-04-15 06:02:03.120889,1156,6,15,4
2026-04-15 19:16:03.120889,1157,19,15,4
2026-04-15 17:11:03.120889,1158,17,15,4
2026-04-15 08:35:03.120889,1159,8,15,4
2026-04-15 04:04:03.120889,1160,4,15,4
2026-04-15 02:23:03.120889,1161,2,15,4
2026-04-15 18:58:03.120889,1162,18,15,4
2026-04-15 03:25:03.120889,1163,3,15,4
2026-04-15 09:39:03.120889,1164,9,15,4
2026-04-15 07:21:03.120889,1165,7,15,4
2026-04-15 14:21:03.120889,1166,14,15,4
2026-04-15 06:50:03.120889,1167,6,15,4
2026-04-15 11:03:03.120889,1168,11,15,4
2026-04-15 11:08:03.120889,1169,11,15,4
2026-04-14 21:07:03.120889,1170,21,14,4
2026-04-15 18:47:03.120889,1171,18,15,4
2026-04-15 17:13:03.120889,1172,17,15,4
2026-04-15 01:12:03.120889,1173,1,15,4
2026-04-15 10:15:03.120889,1174,10,15,4
2026-04-15 01:50:03.120889,1175,1,15,4
2026-04-15 07:36:03.120889,1176,7,15,4
2026-04-15 05:11:03.120889,1177,5,15,4
2026-04-15 08:09:03.120889,1178,8,15,4
2026-04-15 18:37:03.120889,1179,18,15,4
2026-04-15 10:55:03.120889,1180,10,15,4
2026-04-15 06:28:03.120889,1181,6,15,4
2026-04-15 08:52:03.120889,1182,8,15,4
2026-04-15 19:39:03.120889,1183,19,15,4
2026-04-15 05:06:03.120889,1184,5,15,4
2026-04-15 04:40:03.120889,1185,4,15,4
2026-04-15 00:52:03.120889,1186,0,15,4
2026-04-15 15:05:03.120889,1187,15,15,4
2026-04-15 12:32:03.120889,1188,12,15,4
2026-04-15 17:05:03.120889,1189,17,15,4
2026-04-15 19:31:03.120889,1190,19,15,4
2026-04-14 23:32:03.120889,1191,23,14,4
2026-04-15 16:51:03.120889,1192,16,15,4
2026-04-14 22:17:03.120889,1193,22,14,4
2026-04-15 01:07:03.120889,1194,1,15,4
2026-04-15 01:15:03.120889,1195,1,15,4
2026-04-15 00:37:03.120889,1196,0,15,4
2026-04-15 12:19:03.120889,1197,12,15,4
2026-04-14 22:39:03.120889,1198,22,14,4
2026-04-15 18:50:03.120889,1199,18,15,4
2026-04-15 06:19:03.120889,1200,6,15,4
2026-04-15 13:32:03.120889,1201,13,15,4
2026-04-15 14:37:03.120889,1202,14,15,4
2026-04-15 00:28:03.120889,1203,0,15,4
2026-04-14 22:10:03.120889,1204,22,14,4
2026-04-14 21:15:03.120889,1205,21,14,4
2026-04-15 11:10:03.120889,1206,11,15,4
2026-04-15 00:46:03.120889,1207,0,15,4
2026-04-15 16:21:03.120889,1208,16,15,4
2026-04-15 03:33:03.120889,1209,3,15,4
2026-04-15 09:25:03.120889,1210,9,15,4
2026-04-15 06:58:03.120889,1211,6,15,4
2026-04-15 05:22:03.120889,1212,5,15,4
2026-04-15 08:08:03.120889,1213,8,15,4
2026-04-15 03:09:03.120889,1214,3,15,4
2026-04-15 02:16:03.120889,1215,2,15,4
2026-04-14 23:16:03.120889,1216,23,14,4
2026-04-15 12:20:03.120889,1217,12,15,4
2026-04-14 23:21:03.120889,1218,23,14,4
2026-04-15 19:23:03.120889,1219,19,15,4
2026-04-14 23:34:03.120889,1220,23,14,4
2026-04-15 17:16:03.120889,1221,17,15,4
2026-04-15 08:34:03.120889,1222,8,15,4
2026-04-15 18:20:03.120889,1223,18,15,4
2026-04-15 07:46:03.120889,1224,7,15,4
2026-04-15 04:37:03.120889,1225,4,15,4
2026-04-15 02:24:03.120889,1226,2,15,4
2026-04-15 02:29:03.120889,1227,2,15,4
2026-04-15 13:36:03.120889,1228,13,15,4
2026-04-15 07:33:03.120889,1229,7,15,4
2026-04-15 11:20:03.120889,1230,11,15,4
2026-04-15 13:47:03.120889,1231,13,15,4
2026-04-15 09:04:03.120889,1232,9,15,4
2026-04-14 21:50:03.120889,1233,21,14,4
2026-04-14 21:44:03.120889,1234,21,14,4
2026-04-15 04:08:03.120889,1235,4,15,4
2026-04-14 22:30:03.120889,1236,22,14,4
2026-04-15 16:17:03.120889,1237,16,15,4
2026-04-15 04:03:03.120889,1238,4,15,4
2026-04-15 17:24:03.120889,1239,17,15,4
2026-04-15 10:31:03.120889,1240,10,15,4
2026-04-15 19:33:03.120889,1241,19,15,4
2026-04-15 10:21:03.120889,1242,10,15,4
2026-04-15 03:57:03.120889,1243,3,15,4
2026-04-15 05:54:03.120889,1244,5,15,4
2026-04-15 04:47:03.120889,1245,4,15,4
2026-04-15 07:53:03.120889,1246,7,15,4
2026-04-15 14:56:03.120889,1247,14,15,4
2026-04-15 02:39:03.120889,1248,2,15,4
2026-04-15 07:47:03.120889,1249,7,15,4
2026-04-14 20:13:03.120889,1250,20,14,4
2026-04-15 15:13:03.120889,1251,15,15,4
2026-04-15 18:32:03.120889,1252,18,15,4
2026-04-15 05:35:03.120889,1253,5,15,4
2026-04-15 15:48:03.120889,1254,15,15,4
2026-04-15 18:59:03.120889,1255,18,15,4
2026-04-15 16:28:03.120889,1256,16,15,4
2026-04-15 15:49:03.120889,1257,15,15,4
2026-04-14 21:36:03.120889,1258,21,14,4
2026-04-15 02:09:03.120889,1259,2,15,4
2026-04-15 03:42:03.120889,1260,3,15,4
2026-04-14 20:33:03.120889,1261,20,14,4
2026-04-15 10:27:03.120889,1262,10,15,4
2026-04-15 18:22:03.120889,1263,18,15,4
2026-04-14 20:05:03.120889,1264,20,14,4
2026-04-15 10:41:03.120889,1265,10,15,4
2026-04-15 12:31:03.120889,1266,12,15,4
2026-04-15 02:37:03.120889,1267,2,15,4
2026-04-14 20:47:03.120889,1268,20,14,4
2026-04-15 09:45:03.120889,1269,9,15,4
2026-04-15 19:03:03.120889,1270,19,15,4
2026-04-15 17:14:03.120889,1271,17,15,4
2026-04-15 02:30:03.120889,1272,2,15,4
2026-04-15 03:48:03.120889,1273,3,15,4
2026-04-15 17:42:03.120889,1274,17,15,4
2026-04-15 01:59:03.120889,1275,1,15,4
2026-04-15 08:55:03.120889,1276,8,15,4
2026-04-15 09:44:03.120889,1277,9,15,4
2026-04-15 04:00:03.120889,1278,4,15,4
2026-04-15 08:21:03.120889,1279,8,15,4
2026-04-14 19:51:03.120889,1280,19,14,4
2026-04-15 05:58:03.120889,1281,5,15,4
2026-04-15 04:43:03.120889,1282,4,15,4
2026-04-15 15:12:03.120889,1283,15,15,4
2026-04-15 02:53:03.120889,1284,2,15,4
2026-04-15 10:46:03.120889,1285,10,15,4
2026-04-15 02:31:03.120889,1286,2,15,4
2026-04-15 14:52:03.120889,1287,14,15,4
2026-04-15 10:16:03.120889,1288,10,15,4
2026-04-15 06:10:03.120889,1289,6,15,4
2026-04-15 02:08:03.120889,1290,2,15,4
2026-04-15 19:08:03.120889,1291,19,15,4
2026-04-15 15:38:03.120889,1292,15,15,4
2026-04-15 10:19:03.120889,1293,10,15,4
2026-04-15 15:00:03.120889,1294,15,15,4
2026-04-15 03:22:03.120889,1295,3,15,4
2026-04-15 03:36:03.120889,1296,3,15,4
2026-04-15 10:34:03.120889,1297,10,15,4
2026-04-15 08:13:03.120889,1298,8,15,4
2026-04-15 02:26:03.120889,1299,2,15,4
2026-04-15 15:41:03.120889,1300,15,15,4
2026-04-14 22:21:03.120889,1301,22,14,4
2026-04-15 09:52:03.120889,1302,9,15,4
2026-04-15 00:02:03.120889,1303,0,15,4
2026-04-14 19:57:03.120889,1304,19,14,4
2026-04-15 07:28:03.120889,1305,7,15,4
2026-04-15 10:58:03.120889,1306,10,15,4
2026-04-15 09:54:03.120889,1307,9,15,4
2026-04-15 02:05:03.120889,1308,2,15,4
2026-04-15 10:36:03.120889,1309,10,15,4
2026-04-14 19:52:03.120889,1310,19,14,4
2026-04-15 10:06:03.120889,1311,10,15,4
2026-04-14 23:22:03.120889,1312,23,14,4
2026-04-15 10:47:03.120889,1313,10,15,4
2026-04-15 10:33:03.120889,1314,10,15,4
2026-04-15 04:07:03.120889,1315,4,15,4
2026-04-15 14:40:03.120889,1316,14,15,4
2026-04-15 02:38:03.120889,1317,2,15,4
2026-04-15 05:13:03.120889,1318,5,15,4
2026-04-15 04:38:03.120889,1319,4,15,4
2026-04-15 11:48:03.120889,1320,11,15,4
2026-04-15 02:07:03.120889,1321,2,15,4
2026-04-15 01:39:03.120889,1322,1,15,4
2026-04-15 06:32:03.120889,1323,6,15,4
2026-04-15 10:56:03.120889,1324,10,15,4
2026-04-15 18:55:03.120889,1325,18,15,4
2026-04-15 14:46:03.120889,1326,14,15,4
2026-04-15 16:49:03.120889,1327,16,15,4
2026-04-15 14:11:03.120889,1328,14,15,4
2026-04-15 09:02:03.120889,1329,9,15,4
2026-04-15 18:33:03.120889,1330,18,15,4
2026-04-15 05:27:03.120889,1331,5,15,4
2026-04-15 12:29:03.120889,1332,12,15,4
2026-04-14 23:28:03.120889,1333,23,14,4
2026-04-14 22:55:03.120889,1334,22,14,4
2026-04-14 21:12:03.120889,1335,21,14,4
2026-04-15 07:17:03.120889,1336,7,15,4
2026-04-15 02:01:03.120889,1337,2,15,4
2026-04-15 18:13:03.120889,1338,18,15,4
2026-04-15 02:21:03.120889,1339,2,15,4
2026-04-14 21:21:03.120889,1340,21,14,4
2026-04-15 13:35:03.120889,1341,13,15,4
2026-04-15 18:49:03.120889,1342,18,15,4
2026-04-15 03:54:03.120889,1343,3,15,4
2026-04-15 15:09:03.120889,1344,15,15,4
2026-04-15 02:59:03.120889,1345,2,15,4
2026-04-15 16:34:03.120889,1346,16,15,4
2026-04-15 19:06:03.120889,1347,19,15,4
2026-04-15 18:18:03.120889,1348,18,15,4
2026-04-15 08:37:03.120889,1349,8,15,4
2026-04-15 17:50:03.120889,1350,17,15,4
2026-04-15 05:56:03.120889,1351,5,15,4
2026-04-15 05:41:03.120889,1352,5,15,4
2026-04-14 22:01:03.120889,1353,22,14,4
2026-04-15 14:51:03.120889,1354,14,15,4
2026-04-15 13:55:03.120889,1355,13,15,4
2026-04-15 16:41:03.120889,1356,16,15,4
2026-04-15 01:17:03.120889,1357,1,15,4
2026-04-15 05:51:03.120889,1358,5,15,4
2026-04-14 21:03:03.120889,1359,21,14,4
2026-04-14 19:48:03.120889,1360,19,14,4
2026-04-15 15:57:03.120889,1361,15,15,4
2026-04-15 08:46:03.120889,1362,8,15,4
2026-04-15 15:07:03.120889,1363,15,15,4
2026-04-15 05:57:03.120889,1364,5,15,4
2026-04-15 16:50:03.120889,1365,16,15,4
2026-04-15 12:48:03.120889,1366,12,15,4
2026-04-15 15:08:03.120889,1367,15,15,4
2026-04-15 17:00:03.120889,1368,17,15,4
2026-04-15 09:53:03.120889,1369,9,15,4
2026-04-15 13:49:03.120889,1370,13,15,4
2026-04-14 22:27:03.120889,1371,22,14,4
2026-04-15 10:52:03.120889,1372,10,15,4
2026-04-15 12:44:03.120889,1373,12,15,4
2026-04-15 12:58:03.120889,1374,12,15,4
2026-04-15 13:59:03.120889,1375,13,15,4
2026-04-15 12:06:03.120889,1376,12,15,4
2026-04-15 12:22:03.120889,1377,12,15,4
2026-04-15 01:43:03.120889,1378,1,15,4
2026-04-15 12:03:03.120889,1379,12,15,4
2026-04-15 16:48:03.120889,1380,16,15,4
2026-04-14 22:05:03.120889,1381,22,14,4
2026-04-14 22:07:03.120889,1382,22,14,4
2026-04-15 18:25:03.120889,1383,18,15,4
2026-04-14 20:26:03.120889,1384,20,14,4
2026-04-15 08:56:03.120889,1385,8,15,4
2026-04-15 09:48:03.120889,1386,9,15,4
2026-04-15 16:23:03.120889,1387,16,15,4
