location_id,time_id,vehicle_count,avg_speed
2,1187,18,62.78
3,1188,55,77.29
2,1189,64,36.77
4,503,17,36.97
2,1092,23,73.34
2,536,12,78.45
1,1012,13,53.26
3,1190,96,25.46
1,776,33,46.02
4,222,111,13.08
4,317,17,48.14
1,300,28,54.49
4,250,80,33.05
1,972,28,42.59
4,528,110,34.63
4,333,106,18.65
1,284,104,17.97
4,313,96,12.89
3,488,59,79.9
2,801,43,69.39
3,481,13,37.28
4,529,28,65.85
4,720,31,52.5
2,352,48,31.08
3,1191,45,69.57
1,269,31,75.51
1,1167,25,70.6
1,740,49,49.98
4,977,28,35.54
1,531,14,54.15
2,369,34,59.06
3,1192,47,65.25
2,1193,53,39.56
2,174,60,35.19
4,1194,19,74.78
1,600,78,24.82
3,96,20,38.89
4,577,22,60.1
1,910,27,76.35
1,659,42,51.36
3,461,34,45.5
4,207,52,37.56
1,353,107,32.02
3,21,91,21.25
2,1188,39,73.57
3,1195,58,76.71
1,355,40,68.36
2,31,88,36.15
4,935,59,45.09
1,1196,47,31.12
3,808,101,13.01
4,732,10,34.39
3,369,16,50.46
4,172,85,32.7
1,516,18,36.66
2,921,120,32.55
3,1056,54,31.17
2,891,100,21.82
3,1105,65,30.24
4,932,50,37.16
4,255,31,69.1
1,1047,15,55.48
4,719,46,34.73
1,198,18,66.68
1,1197,21,46.9
4,39,41,59.59
3,108,42,56.87
3,609,48,39.26
3,225,99,15.09
4,1095,43,63.45
3,382,60,37.87
1,30,69,37.43
3,961,106,30.78
2,178,36,70.96
1,508,33,43.84
4,174,59,48.63
4,1148,65,35.75
3,850,13,45.01
2,1014,53,33.96
3,996,57,70.11
4,8,47,72.39
4,521,116,29.37
4,291,67,30.04
1,636,24,52.05
4,405,99,24.27
3,727,77,34.58
1,1030,41,46.27
2,1147,14,70.86
3,197,53,54.24
2,401,71,24.47
3,41,50,50.21
3,976,30,48.49
2,258,104,24.91
1,953,99,34.5
3,254,44,79.79
3,267,96,23.57
1,10,74,12.79
1,1198,47,35.56
4,921,118,25.45
2,1000,51,48.32
1,704,18,39.71
1,310,10,76.44
2,1199,67,14.82
4,956,49,57.99
3,181,11,72.82
2,1194,23,60.98
2,1200,45,35.54
2,903,46,31.84
2,297,17,44.8
1,1046,24,61.08
3,1201,35,76.92
2,543,26,41.12
2,203,98,10.77
1,484,91,37.66
3,914,105,19.03
2,1051,101,29.65
1,191,118,28.76
4,775,58,33.66
4,1202,51,71.78
4,1203,14,55.5
1,1115,10,48.03
1,1204,44,55.03
2,1205,40,41.55
4,319,28,45.46
3,939,28,73.29
2,616,46,77.87
4,598,89,39.96
2,118,16,72.13
3,780,43,78.33
3,49,57,32.89
1,1046,38,32.11
2,452,45,55.43
4,162,114,24.08
1,793,15,53.54
2,1206,68,29.81
1,391,30,37.28
3,1207,26,39.91
1,808,118,16.55
3,551,60,35.66
2,1208,16,47.36
3,558,57,36.71
2,39,59,47.49
4,884,29,39.42
4,60,47,41.36
1,1006,24,34.02
1,433,119,11.12
3,1126,76,14.56
3,115,111,18.17
4,388,51,57.5
1,557,118,25.67
1,505,86,34.86
4,534,109,37.6
4,1209,59,35.63
1,450,38,76.14
3,869,85,23.19
3,600,111,31.83
3,1095,28,32.9
2,441,57,33.81
2,1210,73,38.96
1,1211,26,49.6
3,105,110,10.24
2,1212,48,50.75
1,1178,99,20.4
4,975,32,75.04
2,826,110,12.12
1,577,16,62.49
2,1213,84,27.64
4,664,28,57.63
4,918,101,10.39
2,1098,10,58.51
1,685,19,56.55
2,182,104,27.33
3,1214,11,31.15
3,1077,81,19.39
1,615,72,19.77
3,157,79,19.57
1,996,29,66.9
2,1163,37,71.52
3,1215,33,78.93
3,1100,31,69.13
4,324,78,15.48
2,245,43,37.49
4,84,57,60.85
3,839,82,28.65
3,591,45,75.96
4,1216,43,60.28
1,925,67,12.76
3,1217,13,40.39
2,1218,16,64.21
1,199,55,42.27
1,608,104,15.22
1,647,91,10.8
1,644,28,79.0
3,84,30,42.26
4,1209,21,39.7
2,806,48,50.62
3,295,36,63.25
4,531,23,41.65
4,95,12,43.27
1,558,59,60.64
4,63,29,71.99
1,77,42,42.73
3,618,96,11.28
1,566,35,45.9
1,22,113,21.95
1,1070,54,57.48
3,1219,97,14.12
1,582,23,34.8
3,1220,10,53.85
1,863,118,31.5
3,636,56,43.94
1,327,20,61.86
4,668,104,32.62
3,361,39,79.95
2,719,16,73.4
3,1221,72,38.88
4,1222,105,31.96
3,20,82,11.22
3,721,30,65.61
1,1223,72,34.67
4,1224,12,67.91
3,1092,58,39.58
2,1033,85,20.83
1,115,75,23.21
2,911,87,22.86
3,1225,55,37.93
2,137,28,74.84
4,549,29,63.1
4,726,14,31.89
2,125,52,34.17
1,833,99,27.76
1,307,120,13.01
1,875,78,39.67
3,166,42,58.11
1,403,93,13.63
2,389,45,71.25
3,1173,51,31.14
3,1116,61,14.24
3,319,16,34.75
1,1219,65,39.24
2,34,16,37.22
1,1226,26,53.6
3,1227,60,31.89
2,278,68,27.27
3,556,49,60.29
4,1228,48,62.25
4,1174,107,37.08
4,1229,38,61.68
1,908,27,66.6
2,504,102,34.88
4,109,19,49.48
1,101,82,33.37
2,400,72,12.72
4,971,20,52.71
3,911,75,28.45
3,1230,80,38.13
1,971,35,49.87
3,671,22,46.18
4,585,50,53.05
4,1033,94,39.1
4,683,41,46.7
1,910,37,70.42
1,1231,40,73.74
2,1232,79,16.2
3,1008,40,39.9
1,697,41,64.18
3,718,40,32.72
4,385,55,45.48
4,232,18,65.09
3,808,62,17.03
3,1233,60,46.37
1,450,11,62.24
1,1234,35,59.28
4,213,83,35.92
4,830,53,59.27
4,672,61,18.54
2,235,17,33.81
3,1072,51,40.02
3,1235,20,56.09
1,359,104,23.97
3,1236,31,59.07
2,425,106,10.4
3,1237,51,64.11
2,964,29,55.08
3,756,47,43.79
1,689,70,23.45
2,1042,74,34.3
2,145,74,14.15
1,372,22,34.21
1,1141,12,37.55
1,832,52,34.24
1,749,15,35.3
4,122,20,62.32
2,383,11,31.89
3,998,100,21.22
2,437,89,25.46
3,48,34,35.23
1,778,77,15.72
4,1238,59,64.77
3,900,60,74.77
2,274,55,30.22
3,1010,98,32.6
1,235,37,71.49
2,287,31,77.77
3,394,32,62.33
2,124,36,68.32
2,104,22,71.56
4,855,16,58.5
4,952,82,27.2
4,823,119,26.94
2,1239,75,30.71
4,5,37,42.74
4,615,120,28.06
4,882,41,54.83
3,859,63,14.06
1,918,104,18.3
2,793,15,53.8
1,562,22,56.42
3,942,40,52.68
2,162,99,11.73
2,723,67,32.45
3,1189,104,33.08
3,198,22,51.77
1,179,31,70.27
1,1240,116,34.04
4,113,89,38.62
3,367,24,38.21
1,722,53,34.98
2,1049,113,33.19
4,142,72,12.82
4,714,20,67.91
2,778,120,11.82
3,408,60,76.1
2,339,21,34.53
1,508,32,60.75
2,1241,104,36.28
3,636,58,43.85
3,708,23,55.36
2,330,74,13.74
3,1242,109,12.0
1,1243,26,68.32
2,790,56,47.3
2,790,47,41.46
3,637,84,31.56
2,85,23,39.59
2,1244,26,61.53
2,1245,51,34.43
3,583,108,33.6
3,1113,107,26.4
3,21,63,14.16
4,229,70,13.11
1,969,44,30.63
1,138,35,77.58
2,232,55,62.94
3,22,96,17.53
2,489,44,42.29
3,425,97,32.66
2,274,14,32.56
3,979,87,14.84
1,619,68,22.26
4,1113,97,11.17
2,518,40,36.52
3,922,15,60.38
1,434,35,77.86
1,143,33,56.69
1,109,21,35.82
2,1070,56,64.56
1,750,48,35.36
3,281,102,14.47
1,130,18,35.11
2,541,111,24.78
3,445,20,42.31
2,1246,24,65.6
1,201,18,39.17
4,1247,60,61.94
2,512,74,35.27
1,928,75,11.65
4,1248,41,66.46
2,1249,12,40.84
3,1019,19,64.38
1,455,103,17.05
3,1024,10,32.23
1,450,25,58.26
2,758,42,50.95
2,958,36,46.52
4,750,39,42.01
3,315,22,66.71
3,440,26,75.07
1,693,99,36.04
2,1216,31,78.11
1,718,11,73.54
3,1185,56,60.08
1,738,83,36.44
3,308,102,31.51
3,775,16,44.47
1,665,13,79.62
4,491,105,28.69
3,408,52,44.29
3,212,102,31.67
1,920,75,14.08
4,564,58,71.65
3,698,49,53.83
1,311,106,38.98
4,272,70,18.33
2,312,14,41.67
1,709,35,71.09
2,616,59,73.55
3,925,89,21.3
1,885,53,61.09
3,1007,89,36.26
2,863,60,13.57
2,1145,32,60.21
4,27,38,34.63
2,1094,12,61.36
3,445,53,79.2
2,1193,43,47.22
3,927,60,20.2
1,113,77,18.22
2,1250,71,25.65
1,207,36,64.16
2,1144,71,23.42
1,614,82,15.88
1,1175,47,35.45
1,1251,38,40.51
1,169,43,43.02
3,421,16,49.53
4,1252,119,21.89
4,555,44,68.84
1,873,31,46.73
4,797,53,43.91
1,55,27,44.81
4,102,32,52.14
3,809,115,35.58
1,1128,108,25.46
1,1253,26,30.64
2,504,113,31.29
1,1254,44,66.51
4,2,19,53.43
2,541,95,13.9
2,979,86,27.42
2,130,33,57.78
2,840,14,63.36
3,1255,78,29.73
1,63,20,74.97
2,1256,27,50.2
2,211,20,31.78
4,1257,38,33.84
3,554,39,64.44
2,1258,19,42.05
3,1027,19,48.27
2,1259,56,49.69
3,647,89,35.47
1,730,17,49.39
4,888,58,62.19
3,1260,19,46.17
3,1245,39,34.82
2,529,28,79.86
2,981,55,45.45
1,511,14,60.23
1,418,22,44.86
3,996,34,51.41
4,859,88,31.58
3,901,83,23.01
3,1261,61,12.43
4,196,62,17.76
4,289,86,33.23
3,537,27,36.99
1,1262,85,27.94
1,589,17,71.07
4,409,28,36.54
4,719,43,38.52
3,27,46,52.2
4,123,16,39.32
2,1034,111,14.21
1,14,14,51.67
2,1263,84,39.34
3,734,44,64.17
2,1156,60,47.03
1,478,51,49.23
1,311,82,31.13
4,343,30,36.62
1,319,24,54.75
1,1032,39,73.88
1,857,54,42.98
1,894,30,68.07
4,274,58,55.86
3,813,52,66.18
2,165,57,62.42
2,171,53,78.49
2,786,52,69.66
1,611,49,75.44
3,210,46,38.63
1,1239,83,23.2
1,1194,60,49.97
2,1204,45,79.35
2,1079,84,39.83
1,1118,48,61.6
2,1236,50,46.95
2,857,34,77.16
4,722,34,50.15
3,491,78,37.37
3,1058,17,71.94
4,127,53,48.22
3,557,87,11.49
3,397,51,73.4
3,1264,109,26.64
1,1163,32,40.73
2,1265,68,16.68
4,710,26,51.11
4,947,17,39.41
3,165,11,30.58
2,1266,56,73.94
3,376,42,38.34
2,815,71,19.67
3,442,46,52.71
4,710,38,55.31
4,722,30,55.6
4,864,46,73.77
2,1070,56,36.1
1,389,60,59.9
3,519,31,78.57
1,492,114,18.0
4,922,33,54.72
1,1267,23,41.99
4,800,93,34.01
3,521,79,20.97
3,365,64,27.29
4,726,34,54.3
3,155,30,37.99
1,699,48,62.31
1,841,20,71.64
1,20,63,18.66
3,373,44,68.26
3,73,54,63.48
3,1089,96,22.28
4,700,101,36.08
4,313,92,16.3
4,1153,82,38.78
4,1164,99,37.67
4,476,64,37.77
4,1268,112,20.52
4,605,41,49.64
1,488,20,38.7
4,765,105,38.89
4,864,18,63.31
1,10,77,29.2
1,1269,80,34.81
1,1252,90,29.85
3,506,106,33.75
3,494,12,39.76
2,459,16,33.38
2,408,25,79.67
3,1095,56,35.12
3,1143,60,64.76
4,138,52,32.55
4,1135,71,31.25
3,244,20,66.08
4,552,26,57.72
4,852,99,25.3
3,344,28,60.51
3,395,22,72.62
3,864,24,74.64
4,41,53,33.25
4,1270,118,22.08
3,107,31,63.93
1,94,19,58.62
1,451,110,16.37
3,1271,67,20.21
3,435,85,20.65
1,929,120,36.26
3,152,20,61.01
2,1272,36,44.15
1,1165,40,35.25
2,815,107,12.48
3,91,30,38.12
1,1273,45,72.95
4,484,117,35.04
1,1157,63,14.75
4,545,21,58.53
1,918,66,35.43
2,397,31,75.52
4,1021,60,74.13
2,828,60,52.07
3,303,55,34.31
1,1274,89,11.94
3,198,35,53.42
3,207,59,31.77
3,1060,59,46.69
3,1275,30,47.39
4,134,40,63.02
4,834,109,15.16
3,709,10,45.67
1,143,40,36.2
3,571,65,10.96
1,86,39,35.15
3,519,43,79.02
4,800,114,23.01
2,1238,16,49.23
4,1257,20,66.07
1,1138,20,62.16
2,983,104,34.47
1,1238,36,35.12
4,612,29,45.66
3,611,47,53.12
4,1276,106,36.88
3,66,16,55.62
4,1050,37,66.29
3,111,15,39.87
1,121,16,41.76
2,759,15,38.54
3,616,14,52.49
2,822,36,40.58
4,436,114,12.76
3,471,52,34.28
2,1006,25,32.98
2,34,11,79.66
2,938,53,57.63
3,550,65,38.47
4,1137,51,71.78
3,1277,108,26.17
2,1278,16,56.7
1,441,21,46.84
2,86,56,49.02
3,1269,96,28.01
1,346,41,50.82
1,66,35,41.41
2,29,67,11.87
4,1279,63,10.98
3,781,19,74.84
4,1271,85,23.09
1,1180,99,36.98
1,479,51,39.86
2,1101,30,42.78
4,184,57,49.16
3,247,106,26.89
4,869,90,32.54
4,1080,84,33.46
3,496,55,69.96
4,271,107,26.87
1,978,24,68.99
2,1129,20,50.49
4,887,40,59.29
3,214,18,67.06
1,616,28,55.3
3,538,30,35.98
4,1280,91,36.44
4,1019,17,46.91
4,1081,72,38.72
1,1129,25,69.19
3,94,18,60.02
1,425,85,22.29
1,935,43,65.38
1,375,33,73.12
3,198,12,35.99
2,1021,49,69.95
2,749,43,61.01
4,326,112,38.48
4,721,21,42.3
1,504,109,18.14
1,1281,15,64.76
3,1268,61,27.16
1,1209,27,52.75
1,300,33,37.28
4,563,57,74.95
3,1021,15,47.34
1,1269,96,20.75
1,345,98,10.03
2,1279,63,25.38
1,1278,45,77.25
4,217,25,71.08
3,269,18,30.32
4,1282,54,75.27
4,157,63,33.97
1,655,23,72.16
3,451,73,39.12
1,82,42,64.65
1,121,60,32.67
2,555,17,40.05
4,908,34,50.11
1,1055,105,39.55
2,226,55,49.49
4,507,40,64.27
2,875,79,27.16
4,850,26,55.7
4,497,33,45.59
2,230,23,60.07
4,1283,27,44.93
4,814,36,68.58
1,82,14,72.63
2,29,93,14.01
1,269,56,37.48
4,479,49,30.58
1,1222,74,15.79
4,1100,46,54.29
3,535,62,26.37
1,486,23,75.61
1,771,31,77.81
4,1133,62,11.39
2,492,87,13.38
2,1150,11,59.6
2,597,69,27.54
2,1153,109,30.23
4,709,19,48.93
2,1284,57,34.92
4,736,93,23.15
1,129,30,49.95
3,1197,51,72.24
2,317,30,44.44
3,911,109,14.41
3,926,20,60.33
4,1285,109,16.2
1,431,57,70.19
4,250,105,10.76
1,633,61,16.67
1,195,96,37.49
4,360,102,27.85
1,1247,41,38.2
4,571,71,17.75
4,951,34,62.89
1,494,33,38.85
1,386,11,65.04
1,447,46,76.26
3,1285,100,28.7
3,422,71,33.1
4,246,60,53.7
2,435,73,11.21
1,154,41,31.23
1,558,37,66.19
4,137,38,50.6
3,962,43,50.82
4,1013,32,60.1
2,1138,41,76.56
2,1286,50,66.75
2,612,37,78.11
2,361,25,34.85
1,8,52,55.64
1,863,72,23.65
3,841,48,55.92
2,1021,30,71.76
3,576,34,68.63
1,1287,13,64.44
4,1001,12,36.88
4,887,23,63.5
1,1064,17,55.38
1,133,39,50.35
4,1194,22,44.8
3,1288,75,10.84
3,204,110,22.27
3,582,58,63.6
1,119,30,50.75
2,937,40,75.87
4,1289,52,37.66
2,296,34,43.52
4,1290,38,76.18
4,590,16,52.45
3,797,32,74.59
4,790,59,50.94
2,601,111,25.82
3,515,113,20.01
4,1291,100,29.48
2,1048,24,37.75
1,348,15,70.17
4,730,42,43.61
2,1,44,59.05
2,914,96,24.4
2,504,86,10.54
3,855,60,69.99
3,572,47,45.87
3,476,76,32.9
4,1267,11,54.36
3,1292,21,63.01
2,249,50,42.6
4,1197,46,56.4
3,245,26,54.27
1,447,35,32.87
2,1074,115,10.56
4,198,11,57.98
4,338,31,40.41
3,1036,23,74.88
3,113,87,14.68
4,901,118,24.65
3,82,33,69.37
4,1073,23,52.53
2,1125,25,51.97
1,507,48,36.76
3,379,60,79.71
2,1293,98,24.7
3,422,84,35.87
3,183,61,39.55
3,1294,20,48.03
4,150,12,78.42
2,519,33,31.27
4,924,57,39.35
4,1295,42,43.77
4,1296,26,74.39
1,152,23,45.61
4,984,117,28.41
4,317,39,58.58
3,872,35,53.22
3,782,65,37.99
3,29,102,32.42
1,95,58,45.26
2,418,46,59.62
4,767,22,55.37
1,153,10,77.08
3,321,21,50.6
3,219,13,45.24
1,811,44,56.82
2,483,59,64.27
4,1057,23,44.73
3,633,92,28.66
4,971,18,72.33
4,459,56,53.46
1,1104,15,76.59
1,669,103,20.91
2,1202,49,66.16
3,758,41,39.89
2,636,51,40.9
4,1078,44,34.13
3,252,56,73.47
4,135,27,63.85
4,109,43,44.12
1,845,71,35.13
1,1229,59,59.73
2,46,44,38.24
4,770,37,76.68
3,1237,12,61.64
1,79,10,76.9
2,797,28,70.31
2,645,20,31.14
3,719,59,35.7
3,636,48,43.91
1,732,12,59.33
3,33,23,50.75
1,328,80,25.61
1,1204,41,33.46
4,1040,111,14.28
4,841,23,47.94
4,64,96,16.31
4,753,36,78.81
3,412,50,51.66
3,1061,91,27.57
4,1199,60,14.67
4,575,35,41.33
3,1246,28,48.39
2,433,79,13.0
4,378,93,29.98
3,1196,41,77.13
2,1000,42,39.74
4,414,26,52.52
2,458,52,37.79
3,794,115,35.93
3,1220,10,30.78
4,774,45,60.63
2,808,92,20.92
4,1297,94,15.6
3,549,34,36.14
3,956,28,71.48
1,673,14,54.0
1,1169,73,19.24
4,223,30,32.02
4,571,83,23.51
2,1267,18,61.29
2,1142,81,34.0
4,450,48,76.43
3,802,88,38.45
1,281,88,10.16
1,643,26,57.44
4,1283,35,72.8
1,707,54,64.39
2,12,46,78.74
2,880,12,41.43
2,860,24,35.55
3,602,51,67.21
4,872,29,42.95
3,831,37,31.48
3,962,39,38.17
1,617,104,10.26
4,1119,30,52.65
1,113,73,35.55
2,812,38,43.94
4,420,23,49.09
3,146,69,37.76
2,473,27,65.35
2,914,107,18.7
4,1051,99,29.58
2,545,42,50.34
1,495,26,61.12
1,325,53,31.71
2,935,39,46.05
3,521,95,16.82
4,295,24,67.64
4,836,56,65.4
3,1281,32,78.64
1,1287,10,32.18
1,1118,54,33.88
3,300,53,72.68
3,560,112,10.18
2,744,39,74.23
1,762,86,16.19
3,1068,13,54.48
3,1248,17,67.36
2,774,57,35.32
4,1283,57,72.09
1,1182,101,29.51
3,233,11,58.66
1,250,67,15.5
3,1028,60,19.57
3,1249,14,69.31
1,491,101,38.86
2,1274,86,18.59
4,1000,26,52.95
2,164,77,37.46
4,519,43,63.31
3,181,54,62.4
4,1054,10,36.06
3,271,115,27.15
4,359,76,38.52
1,677,59,39.74
4,350,83,18.73
1,1168,65,26.84
3,1058,25,48.02
1,1150,27,46.8
4,1274,93,29.14
4,751,50,60.83
1,822,16,76.65
4,165,15,48.18
3,1298,119,39.38
3,608,87,14.3
1,278,81,26.62
4,783,91,18.67
4,1289,28,51.19
3,1188,20,43.33
2,1203,39,60.04
2,638,31,67.82
2,973,57,66.06
4,588,57,36.88
3,644,22,64.48
4,874,55,34.14
2,1262,74,11.94
4,1299,30,50.53
3,57,18,33.1
3,705,34,75.65
2,1292,55,75.97
1,759,32,35.2
2,736,106,27.64
4,27,46,51.13
4,828,22,72.92
2,922,22,50.3
4,71,51,57.41
3,709,15,62.54
4,647,75,35.92
2,951,28,45.83
2,1026,15,32.68
2,1070,43,48.43
4,717,35,61.18
3,353,73,17.87
2,281,98,39.37
3,1219,110,37.72
2,447,35,37.58
2,1300,57,30.82
2,219,45,50.54
4,1124,37,37.36
2,701,86,20.37
4,1218,40,49.96
4,757,106,34.78
3,1109,14,64.34
3,806,42,60.09
2,1301,56,34.01
1,1239,107,24.61
1,1228,36,61.35
3,508,37,59.04
4,117,20,64.38
4,1302,91,24.62
2,502,21,42.81
2,1142,116,36.31
4,806,35,70.81
4,90,49,58.37
3,1303,43,33.86
4,743,55,63.11
3,402,36,53.03
2,638,13,36.07
1,915,92,37.5
3,621,14,71.55
3,296,23,30.29
1,177,115,10.97
3,271,89,13.67
1,449,90,37.54
4,520,102,14.27
2,387,16,33.93
3,158,59,30.23
1,784,22,66.59
2,144,118,20.64
2,223,57,39.74
3,1304,65,25.31
3,925,90,11.08
2,238,12,42.28
2,1076,11,70.54
1,560,70,32.25
3,1305,51,55.08
2,450,49,49.6
3,380,32,61.89
1,1306,113,24.97
1,574,46,42.97
1,1161,24,51.12
3,1307,66,27.97
3,1150,26,31.54
2,152,10,57.76
2,271,102,12.97
3,759,16,47.26
2,443,44,54.3
1,1231,12,72.69
1,1031,11,66.74
2,1308,43,57.5
4,916,11,72.61
1,1034,112,33.65
2,637,66,33.82
1,799,27,58.81
3,418,49,79.31
3,713,41,77.23
2,730,26,62.23
2,965,76,12.09
2,1119,31,50.2
4,1309,112,12.02
1,210,30,76.81
3,545,58,42.63
4,163,56,65.64
1,730,28,35.79
4,357,31,53.18
1,885,39,62.6
1,220,31,42.72
4,919,57,41.24
2,145,63,33.06
1,1120,17,59.84
4,324,75,27.32
1,1288,95,33.04
2,618,101,30.97
4,1054,27,76.08
1,16,52,41.17
2,1310,115,18.64
1,972,29,39.4
3,1149,82,27.16
2,1282,12,58.78
2,109,30,52.78
2,232,58,75.92
4,83,15,54.84
4,1311,100,10.31
1,931,15,36.22
2,130,30,50.2
3,4,16,31.18
4,646,101,10.75
3,1252,118,19.47
3,729,17,78.57
4,1018,58,34.28
3,1312,29,64.57
1,549,17,54.19
4,967,119,32.64
2,478,33,78.3
2,530,28,66.87
1,1011,26,57.47
2,346,32,68.53
1,617,92,24.01
2,211,53,65.63
4,1253,36,69.12
3,569,26,73.95
2,980,44,58.37
2,12,23,77.02
1,43,11,43.72
3,1278,48,73.86
2,824,59,61.61
4,339,44,39.3
1,456,114,12.83
1,334,43,46.54
3,754,11,64.45
4,656,46,48.42
2,530,24,48.58
2,745,16,34.91
1,95,12,35.31
4,1313,94,38.36
1,1064,33,56.6
1,1104,53,48.75
3,1279,92,16.73
3,12,17,37.35
4,183,77,32.11
1,561,40,40.33
4,1314,87,33.65
4,1158,102,21.98
3,549,21,52.93
1,987,16,61.73
1,240,59,58.15
4,1130,106,39.57
4,1208,58,72.45
1,963,15,65.46
1,408,25,57.4
1,823,112,11.14
2,251,92,23.84
2,345,100,11.11
1,184,19,56.89
3,1315,21,41.59
2,1084,68,16.45
2,1288,108,36.18
4,267,67,33.97
3,473,27,33.94
3,222,68,25.94
2,273,49,45.4
4,1241,62,39.89
4,1214,54,35.85
1,999,64,38.56
4,819,66,22.05
1,824,53,70.95
4,1301,48,31.42
2,569,22,44.01
3,89,27,48.11
1,51,24,66.67
3,1217,31,53.1
3,551,14,75.4
1,92,90,39.89
4,1211,32,63.95
2,611,36,48.59
4,1260,20,56.48
1,873,46,72.29
4,362,28,54.79
3,167,63,24.09
1,741,49,33.62
3,447,50,34.47
1,1032,49,66.43
2,123,29,76.1
1,645,43,44.66
1,302,13,75.5
1,1024,22,45.04
3,589,50,49.17
4,996,58,78.77
4,590,15,50.39
1,935,60,39.26
4,1316,12,35.42
2,831,19,74.19
2,1317,38,33.22
3,1318,51,32.33
3,599,78,15.59
1,1157,100,15.11
1,91,45,67.82
2,1049,120,24.4
2,1298,94,23.87
3,1319,44,62.34
4,1317,56,71.59
2,320,33,47.23
2,617,68,18.2
1,911,61,32.36
4,1164,94,39.38
3,378,117,38.88
3,1062,32,32.94
3,416,102,39.5
3,1320,106,37.65
1,1321,57,38.98
2,675,53,61.15
2,354,44,44.82
2,1006,36,32.77
1,1066,52,44.09
4,333,120,10.69
1,170,38,67.35
4,655,54,70.21
2,1257,54,51.34
3,202,92,29.3
1,563,10,47.87
3,1284,38,58.58
3,1097,43,44.81
2,817,16,69.48
4,1322,26,33.6
4,962,56,54.91
3,110,47,75.09
3,204,81,30.35
1,1211,36,65.51
2,856,30,36.3
4,1310,92,39.17
4,766,36,61.14
2,1275,48,43.17
4,746,96,30.93
2,22,84,32.27
2,130,58,45.37
3,157,91,10.8
2,437,102,19.82
1,459,40,59.53
4,149,46,63.36
2,184,16,73.8
1,602,60,34.44
2,1318,31,42.08
2,1212,54,79.59
4,1061,75,18.4
3,1034,108,39.27
4,881,68,22.3
4,835,91,25.48
3,1200,44,66.98
4,1001,46,30.38
4,551,30,69.57
2,190,21,57.8
4,393,63,11.51
1,866,108,25.94
3,829,86,36.36
3,1323,12,73.99
4,888,38,55.11
1,393,102,26.42
3,1324,88,21.38
3,1325,94,14.93
4,1061,80,26.7
1,944,45,42.95
3,838,98,36.37
3,1145,53,64.92
3,1179,92,12.32
2,356,39,50.42
1,152,18,73.05
1,714,13,64.6
1,529,32,44.0
3,874,55,76.63
3,547,60,77.99
2,84,24,47.84
2,932,23,52.62
1,577,47,66.44
2,241,96,23.33
1,325,24,63.78
4,480,36,42.52
3,1300,56,32.98
4,89,50,70.74
1,1326,38,30.47
1,1021,15,71.81
2,643,59,78.27
1,474,40,73.72
2,129,21,46.17
1,162,83,27.14
4,1154,33,46.77
3,1014,39,70.06
3,548,10,59.01
1,183,90,18.97
3,1327,42,69.34
2,156,31,71.11
2,876,116,28.78
3,371,14,71.91
1,602,24,50.0
2,1328,38,38.09
1,1295,25,45.41
