location_id,time_id,vehicle_count,avg_speed
1,264,10,33.78
4,1027,23,73.88
2,274,56,78.63
1,817,38,52.53
1,707,16,54.02
3,978,12,36.78
2,326,85,21.65
3,236,28,68.35
4,225,101,36.3
3,1295,58,75.54
4,60,25,64.36
4,206,48,57.29
3,725,51,43.09
3,377,32,39.43
3,859,86,37.57
1,1329,113,17.36
3,300,43,46.75
3,653,36,41.58
1,773,43,59.32
1,1330,77,30.69
3,463,18,48.81
2,18,23,53.13
1,172,86,16.52
1,98,32,67.01
1,864,37,36.36
3,570,13,51.86
3,1178,77,28.29
2,543,54,66.74
2,1164,115,21.13
3,239,39,38.09
1,1041,120,29.59
2,661,53,66.81
1,1190,74,22.63
4,1331,22,74.67
3,565,99,14.54
1,653,31,39.53
3,1323,16,35.89
4,392,49,78.96
4,45,21,68.32
3,1252,82,29.12
1,1002,53,48.46
2,1332,53,53.05
3,285,70,32.67
3,169,28,38.06
1,471,34,59.81
1,1209,18,75.27
3,953,61,24.05
1,880,25,54.61
2,668,112,31.54
3,1183,65,10.39
4,672,67,24.0
2,510,91,29.72
4,303,29,32.44
4,761,12,31.28
2,1266,60,69.24
2,676,25,74.0
1,329,100,25.94
3,1257,40,72.46
1,948,29,36.66
3,1150,29,32.68
1,1333,10,40.38
1,420,39,34.72
3,1334,42,61.79
3,715,43,32.71
2,948,15,78.31
1,742,47,75.89
3,973,16,78.41
2,825,120,12.67
4,112,35,62.24
3,1249,49,66.96
3,941,48,59.69
4,763,14,55.32
2,1100,18,48.59
1,1102,80,23.42
1,86,41,35.99
1,182,79,13.49
1,843,16,54.15
3,185,31,38.83
3,401,66,11.35
1,1320,111,28.79
1,361,33,68.99
1,714,38,56.3
2,598,94,27.17
1,19,30,69.08
1,917,97,38.35
4,336,32,43.25
1,415,116,10.22
4,455,93,18.85
1,188,45,33.37
2,917,75,31.56
2,818,28,74.67
1,1014,25,62.42
3,769,32,57.06
4,254,56,65.51
4,735,29,49.94
4,798,40,32.53
4,333,91,25.9
1,845,111,30.09
3,814,38,52.67
4,543,22,47.1
4,741,22,37.7
1,553,61,36.7
2,1203,57,78.39
1,731,46,32.87
1,934,38,34.68
3,1328,42,50.17
3,688,22,49.46
1,894,31,40.79
1,1029,44,59.35
2,808,106,37.01
2,880,20,50.11
2,332,22,61.58
2,1252,111,28.29
3,176,92,15.06
3,894,57,44.7
3,631,46,36.86
1,511,31,72.19
3,125,30,70.19
4,903,29,36.67
2,738,62,10.09
2,891,87,24.97
2,396,74,35.62
2,1293,62,13.09
4,727,62,23.97
2,767,41,71.06
2,64,119,11.65
3,361,27,45.67
2,364,38,68.53
2,485,35,45.66
3,948,52,70.07
2,86,18,49.14
4,1162,64,37.45
2,325,21,40.82
1,673,23,66.82
2,855,49,43.29
2,227,49,50.19
1,1244,38,54.45
3,1262,115,29.8
4,634,65,33.39
1,441,11,74.5
3,413,30,42.93
1,1011,26,46.79
3,730,24,44.28
1,615,78,24.24
2,1327,22,78.51
2,717,24,64.69
3,656,23,58.5
1,1015,39,76.43
3,1335,49,31.6
2,206,57,31.21
1,1336,31,49.47
3,1337,10,57.22
2,1338,76,10.08
4,734,14,64.3
2,365,65,28.52
2,863,119,28.36
4,375,42,33.7
4,15,16,39.79
2,1061,79,32.91
1,426,13,31.7
1,1028,69,11.15
4,1339,51,40.24
2,80,35,76.86
1,153,29,37.13
4,1222,79,27.87
2,868,110,15.41
2,64,80,35.43
1,452,35,63.76
4,100,19,45.81
3,1065,15,59.97
2,1149,100,14.0
1,1268,85,21.11
4,734,38,59.55
3,277,111,25.6
3,827,58,38.5
3,940,56,41.04
1,609,59,36.47
3,606,51,38.12
2,336,22,53.98
2,749,54,79.55
1,876,61,28.86
3,777,23,79.13
3,758,49,68.47
3,1262,84,22.41
1,456,102,24.37
2,759,17,48.13
2,639,78,31.78
3,737,49,75.42
1,819,93,21.76
1,961,85,37.28
4,89,16,67.93
3,1340,29,70.5
3,26,22,51.94
3,976,32,68.28
1,1123,36,48.84
2,646,73,13.72
4,329,64,18.19
3,452,23,75.05
3,986,115,11.87
2,1341,34,37.83
4,135,46,32.72
2,250,115,29.76
4,1169,89,13.57
3,439,21,46.38
2,148,11,79.82
4,1342,63,25.51
2,766,43,61.85
4,195,98,36.4
1,157,76,27.19
2,358,31,40.27
3,1343,15,69.4
3,323,48,72.42
3,841,13,54.55
1,598,80,22.76
1,1207,25,72.99
3,1306,63,13.46
1,1228,16,78.16
2,985,21,63.6
4,817,24,58.5
3,357,27,54.94
2,353,116,15.78
3,1344,28,70.96
1,505,107,38.0
2,397,23,30.85
1,522,28,36.45
3,180,43,46.49
4,1139,20,67.07
3,4,51,56.09
1,817,36,66.88
1,164,85,32.51
4,506,79,31.76
3,165,21,66.05
3,29,119,25.47
4,1304,76,34.89
2,1344,52,67.35
2,1148,99,11.88
4,95,47,54.91
2,1024,11,64.17
2,105,93,36.33
1,730,47,55.52
3,989,56,31.7
4,52,24,77.2
2,491,65,20.76
1,573,14,35.1
3,1093,76,36.2
3,931,27,31.11
4,726,51,31.96
3,1158,76,33.25
4,260,42,64.54
4,1165,35,76.94
2,120,30,59.3
2,953,116,28.73
2,42,17,35.85
4,1118,53,36.51
4,336,31,73.92
3,102,48,39.22
1,926,21,31.65
2,801,26,70.62
4,733,74,28.12
2,1049,76,20.83
4,575,18,64.95
4,16,41,37.67
4,684,38,37.63
2,146,112,23.14
4,519,53,37.47
4,743,22,67.49
4,1299,21,71.81
1,118,21,70.12
2,329,109,26.66
2,590,32,64.86
1,935,43,30.83
3,527,93,17.54
1,126,39,79.16
3,1332,26,32.79
1,708,13,64.32
3,87,93,23.48
2,1000,14,40.72
3,221,29,55.69
2,957,119,35.11
1,202,83,35.95
2,955,88,34.93
4,751,29,60.73
1,770,24,43.91
1,175,60,55.33
2,781,16,45.12
3,82,40,50.82
2,973,37,37.7
1,546,107,23.93
2,142,83,20.99
1,1130,100,38.06
4,817,41,51.35
2,1081,69,36.09
4,602,45,45.02
4,1289,21,40.96
2,365,62,34.94
1,122,48,70.82
2,234,61,14.89
1,1345,16,53.22
2,530,35,37.74
1,371,50,53.78
1,505,75,31.31
1,305,39,64.48
1,1087,115,16.21
1,189,43,32.86
1,636,26,59.73
4,25,17,34.63
4,10,96,18.25
3,1346,26,38.7
3,709,28,36.56
1,298,40,72.38
1,256,24,34.75
3,9,96,30.19
4,826,64,37.94
1,247,112,15.84
4,954,39,47.14
1,792,13,73.51
2,634,60,33.42
3,1347,117,16.77
1,1316,42,70.79
1,279,50,69.94
4,286,22,36.8
4,1259,38,78.98
3,664,56,44.35
1,859,64,29.21
2,1290,22,47.11
3,1348,92,33.79
3,415,103,13.41
4,109,55,53.16
2,882,56,78.15
1,1349,117,29.46
3,221,44,57.62
4,1017,56,65.63
1,8,57,57.41
3,361,27,38.82
2,1350,116,28.24
1,664,38,58.0
3,483,32,50.81
3,64,108,29.49
1,951,48,56.49
3,238,43,41.1
2,507,57,38.42
1,458,48,55.0
3,1152,29,35.17
3,998,101,16.91
4,495,40,77.6
1,743,59,64.02
1,748,36,73.17
4,1079,72,14.47
2,1227,47,31.82
4,1064,15,70.97
4,973,56,63.85
2,1331,53,78.87
2,517,24,47.63
1,776,12,41.91
1,325,49,38.39
4,321,14,77.26
2,1321,33,48.09
4,424,29,49.82
2,893,43,61.36
2,616,29,54.45
3,75,56,74.81
4,1155,53,70.07
2,472,31,39.12
1,321,22,40.25
1,863,102,11.63
3,12,54,58.62
4,844,95,34.58
1,503,16,75.71
1,1179,73,37.61
4,78,59,74.02
2,957,66,36.99
3,733,117,20.86
2,1236,56,33.16
4,1075,38,49.09
4,742,52,69.34
1,175,13,69.5
2,1351,23,73.66
3,451,78,10.27
4,1054,39,69.24
4,1141,33,41.08
1,31,118,17.52
1,618,96,22.02
1,1230,101,21.59
1,1123,30,42.83
4,397,31,63.7
1,895,25,40.27
3,608,119,22.6
3,768,97,24.81
4,1352,45,79.82
4,1008,38,72.86
1,987,39,58.65
1,368,56,60.25
2,456,90,13.92
1,1218,34,46.35
2,253,55,75.33
1,100,53,68.28
1,975,23,60.6
3,461,35,62.76
3,1116,119,35.07
3,395,51,35.99
1,813,16,54.45
2,57,12,32.44
1,907,21,53.57
1,645,51,40.61
1,1059,66,26.04
3,186,98,20.96
2,141,74,28.17
2,281,118,18.35
1,41,42,50.76
1,168,118,30.47
4,1001,49,78.06
3,49,47,74.04
2,435,87,36.59
3,971,15,35.51
4,1250,79,35.23
2,1246,56,48.95
3,745,29,71.44
1,1010,71,39.32
1,679,25,46.37
2,1118,37,76.98
3,1350,63,17.69
4,1236,51,36.28
3,1012,28,37.75
2,976,59,52.42
3,44,82,25.97
2,702,79,16.67
1,923,53,44.52
3,151,48,45.72
1,1048,13,39.98
2,768,120,39.23
2,1098,45,48.78
1,971,26,44.68
3,663,65,39.53
4,627,13,67.6
3,1349,97,20.25
3,505,82,34.04
1,673,10,37.22
1,535,77,31.56
1,823,64,33.52
2,1001,16,38.43
2,825,70,28.8
3,917,76,15.0
4,580,48,61.08
1,866,83,14.6
4,257,34,73.9
3,1277,65,25.74
1,1279,114,28.24
4,885,20,71.39
1,765,80,19.47
3,1137,51,50.12
2,824,53,45.34
2,35,38,50.8
4,982,41,55.48
2,344,37,79.73
2,1211,42,72.96
3,875,72,37.88
2,825,72,24.51
3,384,43,76.45
2,603,53,44.34
4,1035,71,24.75
2,1325,97,13.87
4,580,60,45.82
2,1177,53,61.19
1,236,23,70.69
2,737,32,68.57
3,273,51,60.38
1,111,22,44.38
3,1353,29,65.72
1,635,66,14.57
3,778,70,22.29
3,533,54,32.87
3,1354,23,48.41
2,959,74,19.6
3,99,91,37.02
1,39,58,37.97
2,500,115,19.33
3,984,60,15.03
2,623,35,63.45
3,459,57,64.08
1,366,28,56.84
4,114,41,49.01
1,461,39,68.73
3,959,113,10.96
3,1290,36,40.02
4,1019,48,37.26
3,1030,59,33.32
4,267,83,24.53
2,330,68,31.35
3,46,15,46.16
2,1355,29,56.88
1,463,51,34.85
1,824,20,38.68
2,1160,29,47.41
1,416,65,37.63
3,1118,57,58.62
2,643,59,46.5
2,1001,12,74.03
4,744,11,61.97
3,853,20,61.67
4,616,12,64.87
4,597,115,30.23
1,1220,14,71.96
4,1356,15,59.2
3,1264,70,23.08
1,1190,84,37.22
3,1357,56,46.49
4,701,101,30.9
2,678,52,67.57
1,1006,44,30.5
3,345,77,38.0
3,925,78,30.98
3,138,30,51.22
1,950,14,71.86
3,1061,104,15.43
4,1142,65,29.51
2,699,24,53.99
4,605,50,68.46
4,996,26,65.57
3,1238,31,66.21
1,251,110,11.05
1,1354,25,39.67
2,1182,63,19.1
1,1104,37,63.61
4,1100,26,44.23
4,548,37,40.71
2,461,53,59.12
3,714,36,63.09
2,170,54,51.75
3,393,109,15.48
4,1213,106,21.21
4,920,117,12.03
2,538,41,78.8
2,1263,92,36.22
1,1282,42,51.76
1,110,51,45.38
2,1213,105,23.19
2,187,59,68.62
4,809,103,28.78
1,1055,68,16.84
2,842,23,58.48
2,421,26,79.97
1,303,29,61.47
4,976,49,35.39
4,405,102,24.51
3,383,45,48.23
1,242,60,64.14
1,733,105,37.83
1,946,36,60.9
2,600,116,11.88
3,173,20,58.62
2,497,46,76.0
3,682,12,52.22
1,87,64,11.28
4,75,51,59.35
3,590,22,58.21
4,1169,77,35.87
3,521,98,34.43
3,64,88,37.1
1,1273,40,67.31
1,713,11,62.1
1,1236,14,35.06
4,1099,78,27.48
3,108,57,51.93
4,1358,59,49.8
2,401,103,35.37
4,188,25,70.97
2,902,27,46.74
2,121,10,44.52
3,1174,114,18.68
4,1147,38,31.89
1,467,32,65.77
4,529,43,67.24
2,443,50,37.49
3,742,42,78.19
2,882,13,42.44
4,431,49,39.25
3,849,90,16.46
2,555,24,43.84
4,44,75,27.35
2,1150,17,51.1
3,942,35,50.47
3,572,26,61.88
2,1306,93,21.14
4,1038,22,65.83
4,999,112,18.77
4,1262,119,22.49
2,1359,58,43.04
4,863,117,38.71
3,1360,81,18.55
3,1096,66,34.44
1,602,11,55.54
2,13,42,41.33
2,660,106,16.76
4,1100,35,70.65
1,593,48,31.9
2,79,45,65.22
1,91,30,32.6
2,59,108,28.72
1,744,32,55.72
1,85,16,61.25
2,671,40,44.26
1,964,48,36.63
3,1038,15,59.85
2,850,45,78.67
4,386,49,71.38
1,47,18,36.84
1,1234,60,40.34
4,67,79,15.12
4,1245,15,61.91
2,1044,21,46.28
1,1237,24,48.8
1,72,20,73.52
1,360,80,10.39
4,267,109,12.92
2,1235,55,31.47
4,445,52,46.42
1,1209,60,50.03
3,38,57,35.97
3,1050,55,32.36
2,949,94,35.22
2,783,78,30.79
3,1230,109,26.37
4,346,12,43.97
4,885,31,45.36
4,162,74,39.29
3,797,38,77.44
2,880,45,45.03
4,737,21,40.78
2,690,83,19.62
2,977,33,44.78
1,294,29,75.84
1,854,12,70.21
3,713,51,77.8
1,1160,36,37.47
4,1040,95,34.14
2,52,43,70.83
1,1234,19,79.51
3,933,31,49.64
2,205,117,35.64
1,380,39,65.84
3,233,32,44.84
2,639,84,17.25
1,1128,90,23.64
2,215,119,39.8
4,1225,46,38.73
3,908,44,51.22
3,813,21,61.03
4,431,20,51.56
1,411,64,24.55
1,146,74,37.67
3,465,36,72.53
1,204,103,11.55
3,61,34,64.27
3,940,59,71.99
4,389,34,63.99
4,330,81,29.27
2,924,41,44.19
4,1361,48,60.41
3,929,117,33.21
4,1136,91,25.58
3,1132,73,24.61
2,1300,57,48.49
4,74,78,15.36
3,995,22,76.88
3,195,84,19.94
2,1353,32,40.32
3,120,13,47.47
1,613,85,29.86
3,227,33,66.54
4,204,103,33.92
3,216,56,46.73
2,489,44,77.86
1,214,24,60.46
4,1224,20,52.39
4,1106,84,28.54
1,585,38,74.86
3,1248,14,47.69
2,1157,81,18.9
3,534,81,24.57
1,688,14,74.6
2,93,102,10.73
4,998,97,11.99
2,325,45,42.3
3,1362,97,10.84
2,114,47,44.88
1,181,27,51.23
3,879,74,31.19
4,5,19,65.28
2,530,53,47.74
3,241,90,31.01
1,575,54,50.43
4,1269,70,28.25
3,270,85,22.07
2,942,52,45.19
3,754,42,48.23
1,579,59,37.18
1,218,27,35.58
4,843,41,58.57
4,345,107,36.82
4,297,28,36.68
4,15,36,74.79
4,8,51,72.37
4,1363,14,53.68
1,749,16,58.05
1,255,40,60.51
3,1068,29,79.49
3,901,106,39.1
2,165,13,73.51
4,1364,41,48.14
3,262,59,79.31
1,1092,32,57.49
1,1032,58,72.88
3,297,11,75.92
3,1355,29,46.3
3,934,24,33.76
2,4,24,30.25
4,247,63,27.63
1,1291,64,32.26
2,1181,11,37.1
4,828,45,30.04
4,818,19,57.71
2,329,75,22.18
3,319,32,41.65
4,706,34,70.98
4,372,10,63.04
1,1355,20,73.61
1,259,86,33.8
1,1239,68,23.37
1,246,51,69.5
1,431,59,63.32
3,339,26,65.58
2,748,47,66.86
2,501,55,69.56
2,259,81,35.46
3,547,46,78.99
2,1119,41,61.64
1,618,72,28.64
4,431,40,49.32
3,545,22,44.17
2,1365,42,68.26
3,837,39,45.1
2,572,45,70.67
1,1358,46,34.09
2,555,25,33.47
2,256,47,59.13
2,894,54,73.74
3,444,57,47.25
2,271,75,28.64
1,22,91,30.07
3,340,19,79.72
2,478,32,65.71
2,1006,33,60.78
2,9,82,27.86
2,551,58,75.25
2,846,18,78.39
3,1122,11,76.14
2,305,58,49.7
4,104,59,78.0
2,1366,17,68.9
3,900,12,77.9
4,991,25,60.75
3,1361,26,51.47
1,48,28,41.5
1,1011,28,55.5
3,1250,65,19.47
4,1057,52,55.02
4,322,28,62.08
2,1188,12,75.53
3,1367,24,34.13
4,1119,46,66.59
4,1317,21,66.82
4,249,16,75.23
1,327,26,31.88
3,322,37,58.66
3,138,29,72.88
4,1236,22,60.0
3,340,51,69.07
2,1070,39,59.55
2,273,48,51.48
3,42,24,36.11
1,449,99,33.61
4,406,57,51.84
4,534,85,39.02
3,875,115,36.43
4,674,17,40.11
4,396,98,25.45
4,490,44,57.11
4,321,24,38.68
1,728,48,62.26
3,265,53,35.31
3,272,89,36.85
1,933,40,73.93
4,153,11,38.43
4,1140,111,30.5
2,1296,27,65.54
2,1,59,61.97
3,765,76,15.67
4,429,20,30.64
2,1061,105,10.39
2,398,118,31.48
2,589,29,34.4
3,1202,45,46.31
1,285,90,27.09
1,289,85,21.2
1,198,60,71.31
1,933,23,64.82
4,863,85,19.47
2,1128,61,36.77
3,11,61,15.35
2,1196,53,70.73
2,568,49,61.8
3,1368,90,30.46
4,232,57,41.57
2,1369,73,22.29
2,76,37,46.36
3,78,41,45.74
4,845,65,21.34
4,444,12,75.48
2,679,24,41.09
2,1262,113,27.4
1,905,16,36.44
3,777,48,70.29
3,8,40,51.01
4,1080,118,33.04
4,202,93,32.39
4,804,45,33.54
3,1370,30,66.73
4,418,47,52.23
2,919,23,75.52
4,541,112,38.26
1,532,88,25.73
2,661,57,49.34
3,1119,38,73.27
1,129,43,37.22
3,774,46,41.9
1,143,54,46.21
1,1280,74,25.47
2,261,57,48.09
4,1176,50,63.33
3,910,51,35.95
3,1320,99,20.64
4,355,30,48.76
3,1218,25,65.24
1,239,19,61.4
1,1371,47,76.09
1,324,98,29.02
2,194,119,12.2
2,517,19,62.41
3,808,99,37.85
4,874,56,74.35
4,1341,26,62.64
1,461,10,46.23
4,129,11,72.73
3,1311,90,11.67
3,631,19,48.42
3,406,53,60.59
1,451,110,36.78
3,25,23,42.47
4,893,48,65.37
4,529,45,77.6
1,534,89,25.7
3,656,49,36.9
1,190,34,52.96
3,585,12,54.58
2,1277,115,10.82
4,903,44,72.52
2,434,19,60.63
2,208,37,51.54
1,112,14,73.47
4,846,13,35.98
2,124,53,75.06
4,196,96,11.79
1,1272,37,32.91
2,1016,116,16.55
1,901,96,12.26
2,219,20,36.73
3,93,107,32.77
4,472,35,71.84
4,1001,13,70.17
3,865,13,62.1
1,1347,120,33.61
4,1070,12,42.91
1,353,82,36.85
1,990,14,70.95
3,1148,88,34.61
3,100,24,67.08
4,1372,118,13.7
3,763,25,47.65
4,106,60,68.87
2,502,48,45.61
4,1262,80,37.38
3,885,23,53.2
2,313,74,30.33
4,541,111,36.71
4,533,59,70.43
4,601,113,37.1
2,653,29,39.97
1,665,11,69.79
1,4,60,31.45
3,308,74,30.66
3,442,25,72.07
2,299,71,11.55
2,1011,55,79.29
2,997,44,44.01
4,804,38,61.88
4,852,99,36.66
1,546,105,20.9
4,16,49,67.8
1,1184,53,35.74
2,388,20,74.91
1,1339,34,72.31
4,1179,95,39.0
1,696,55,51.35
1,1248,36,46.43
2,583,77,17.2
1,707,25,52.13
1,329,96,15.9
4,598,71,35.73
1,408,18,37.67
3,498,64,20.08
1,44,93,37.59
4,160,18,60.03
1,965,110,29.7
4,1261,98,15.29
2,70,95,39.8
1,438,38,47.53
2,288,24,76.31
1,278,98,23.58
1,357,32,73.08
3,814,32,32.75
1,940,26,70.31
2,273,26,49.06
4,886,98,16.33
2,781,29,63.66
1,275,33,67.76
4,373,56,41.5
2,368,13,32.96
2,1329,86,16.28
3,615,94,18.85
2,550,68,34.06
1,159,58,58.37
4,1189,77,31.8
3,309,28,79.31
2,272,119,32.73
3,284,115,39.36
4,613,110,34.53
1,88,45,63.93
4,539,107,29.23
2,1046,24,36.03
4,66,21,51.71
3,1373,58,67.54
3,441,49,38.93
2,1374,23,52.75
1,687,107,13.09
1,1046,54,67.75
1,208,33,76.08
2,357,46,44.03
3,254,12,30.03
1,442,28,79.15
2,342,105,21.65
3,690,103,18.36
2,1336,59,74.65
1,1207,38,63.38
2,1345,13,49.24
2,1131,52,51.7
2,1090,10,38.65
4,285,69,26.4
1,1098,10,70.65
1,707,18,48.13
1,1375,59,62.04
4,372,52,75.97
2,1302,63,23.65
3,1048,10,48.99
3,605,41,48.53
1,1312,45,43.49
3,749,18,59.22
1,78,28,63.53
3,494,24,75.92
3,857,44,48.65
2,51,24,63.26
1,1024,23,70.54
1,246,16,32.38
1,774,46,55.85
4,1207,54,75.72
1,892,54,64.7
1,124,47,78.89
1,275,12,48.7
1,1206,99,24.36
4,88,38,59.13
1,1376,30,43.98
4,1377,40,70.49
3,869,73,24.56
4,274,32,39.31
4,1378,49,60.6
4,386,55,55.46
2,1056,32,69.76
4,1297,105,31.74
4,1162,93,16.02
4,812,23,67.56
3,853,58,33.75
1,547,32,40.61
3,483,41,58.15
2,1087,66,22.08
3,1179,101,35.62
1,1253,45,41.38
3,101,63,26.76
2,223,42,77.55
2,624,57,55.06
4,1077,79,26.07
3,890,26,67.02
3,1366,43,75.39
3,73,44,44.96
1,797,13,59.52
1,301,49,46.26
4,789,59,38.28
2,311,104,10.12
1,1143,41,47.69
1,44,98,28.33
4,787,31,55.63
2,757,97,10.3
2,1314,97,22.73
2,387,25,54.32
1,225,109,29.69
3,580,54,66.26
2,640,21,64.74
3,25,38,30.12
4,1149,104,38.99
2,211,44,43.37
4,35,17,56.25
2,730,42,36.61
3,1154,55,32.87
3,808,93,23.56
1,28,67,13.5
4,319,25,57.52
3,777,13,59.86
2,315,38,53.37
3,1016,67,20.8
2,101,79,18.25
4,945,86,17.79
2,1336,29,43.36
3,16,37,73.74
2,880,55,34.39
3,616,50,54.78
4,318,46,42.66
2,1070,15,44.17
2,158,52,46.5
3,1054,13,41.17
4,573,27,43.54
2,1044,17,62.09
1,635,115,25.34
2,536,21,37.12
4,112,10,43.28
1,748,46,36.56
3,1379,46,30.53
3,622,11,69.17
1,124,32,45.48
3,683,13,70.6
3,331,43,66.39
2,426,27,70.5
1,1079,61,23.52
3,892,27,77.27
4,162,101,29.81
2,851,116,32.41
3,275,31,71.82
1,721,22,43.59
2,81,33,75.17
4,451,92,16.34
4,1354,20,32.71
1,544,44,62.86
4,529,15,52.4
4,1326,51,44.47
1,1380,32,44.69
1,576,43,40.88
1,965,90,22.72
1,21,80,21.64
4,145,62,31.26
1,510,67,23.85
4,121,53,75.74
4,418,19,50.14
3,462,17,65.09
3,85,47,31.8
3,25,28,48.18
2,817,51,45.06
3,1314,113,12.71
4,649,106,36.34
2,230,52,75.03
1,993,44,61.59
2,1216,52,56.15
3,77,40,65.62
1,1196,14,65.07
3,448,33,42.57
3,663,119,21.19
1,536,39,47.1
3,912,91,29.68
3,357,52,70.69
2,81,58,69.05
2,117,33,60.81
4,1381,48,66.17
1,407,34,49.52
4,1277,69,22.5
3,60,33,54.07
2,125,49,37.95
2,43,50,33.84
3,444,19,56.9
1,1382,31,53.91
2,808,92,20.13
2,1232,111,17.66
3,1383,104,11.08
4,189,17,77.75
1,380,46,57.04
4,584,80,11.72
2,501,29,75.69
2,1384,98,21.96
1,821,26,30.3
4,235,25,65.7
2,723,78,34.56
2,1190,73,18.13
1,831,45,34.89
3,1005,104,29.64
3,31,81,30.62
4,513,91,10.74
1,704,39,65.02
3,1385,99,27.58
4,1003,25,43.99
2,960,50,56.32
4,1132,93,22.43
2,167,119,21.72
4,539,117,19.26
1,540,45,42.56
2,356,32,47.34
2,1150,48,71.41
2,219,30,44.97
1,759,59,71.21
3,694,94,10.05
1,105,64,29.89
4,982,48,64.1
2,1231,28,31.87
2,1250,80,27.86
1,416,79,36.82
2,1160,52,43.27
2,1165,53,43.04
4,1086,59,60.78
3,927,106,15.62
1,1323,28,68.85
4,540,59,79.44
2,1254,44,45.22
3,333,81,27.68
4,17,11,77.69
3,95,53,68.87
4,5,33,55.21
2,533,44,74.56
3,283,26,56.81
1,934,55,52.88
1,1353,44,58.78
1,406,16,35.54
3,1181,59,77.54
3,458,13,46.4
1,329,113,11.99
2,236,53,37.27
4,213,77,10.48
3,1374,20,66.89
1,606,11,56.3
2,707,51,41.16
3,1046,19,57.31
4,107,39,35.68
2,1020,89,15.29
3,937,59,72.86
4,1011,34,48.58
3,1,14,32.3
4,372,32,72.61
2,154,21,30.36
1,674,37,72.84
3,608,82,25.56
2,274,47,58.7
1,1245,28,48.75
1,225,106,15.78
2,1071,112,30.3
3,74,99,34.41
1,74,110,37.42
3,792,32,68.3
2,582,19,67.82
1,431,19,60.67
1,1359,41,77.73
2,886,65,32.94
3,666,101,18.74
3,309,27,35.37
4,69,114,21.51
2,604,59,34.44
1,295,10,57.07
4,899,112,30.93
3,428,32,48.48
1,794,65,20.79
3,876,64,33.04
4,376,16,71.41
2,1100,55,55.69
1,786,39,36.21
2,379,22,32.57
1,269,28,73.13
4,52,46,66.01
2,658,25,59.06
1,794,72,36.08
4,647,82,34.79
4,534,81,10.57
2,314,57,77.02
3,1319,23,70.61
2,346,56,33.95
4,1386,108,38.76
1,244,14,37.91
4,532,69,34.58
2,1145,16,78.99
1,1387,11,61.54
2,1153,107,16.28
1,397,44,77.65
2,9,65,26.49
2,420,31,45.59
3,903,19,48.64
1,39,43,76.72
2,1125,54,74.96
3,231,98,29.95
3,111,31,67.52
1,81,49,31.24
1,383,31,44.89
1,337,43,56.15
1,553,115,33.65
1,1257,56,51.72
3,1323,60,66.57
1,105,63,36.86
3,658,37,35.79
2,90,15,55.27
3,848,55,65.33
3,1021,45,65.61
3,718,40,64.4
3,1044,47,55.23
3,299,102,26.52
4,879,93,18.02
1,598,92,12.94
4,1357,57,49.63
4,1058,56,79.23
3,587,67,28.01
4,837,57,75.89
1,1205,59,44.31
3,1090,23,48.27
1,982,60,78.28
1,353,87,37.94
4,786,48,72.55
4,1384,61,28.31
